zone,entity,sub_entity,raw_filename,file_size
Asia,CN-007,CHLOE,a33200ed/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200705_100021_047.zip,279
Asia,CN-007,CHLOE,089ffa70/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT02/Status/2020_06_28_MachineState_26155.log/20200628_113437_326.zip,279
Asia,CN-007,CHLOE,4bd0e947/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT02/Status/2020_06_28_MachineState_26155.log/20200628_124126_111.zip,279
Asia,CN-007,CHLOE,6aa8168f/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT03/Status/2020_07_04_MachineState_26219.log/20200704_210320_282.zip,278
Asia,CN-007,CHLOE,e1356ca4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/Status/2020_07_05_MachineState_26174.log/20200705_190806_988.zip,278
Asia,CN-007,CHLOE,5071d541/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Status/2020_07_05_MachineState_26092.log/20200706_030301_484.zip,278
Asia,CN-007,CHLOE,931f56fc/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT01/Status/2020_07_04_MachineState_26238.log/20200704_144520_206.zip,278
Asia,CN-007,CHLOE,77945ed4/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT08/Status/2020_07_05_MachineState_26215.log/20200706_045819_000.zip,278
Asia,CN-007,CHLOE,c9013726/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/Status/2020_07_05_MachineState_26231.log/20200705_191909_536.zip,278
Asia,CN-007,CHLOE,35bf1139/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/Status/2020_07_05_MachineState_26174.log/20200705_121528_207.zip,278
Asia,CN-007,CHLOE,16c6560f/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/Status/2020_07_04_MachineState_26174.log/20200705_051256_343.zip,277
Asia,CN-007,CHLOE,cb8bbee4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Status/2020_07_05_MachineState_26382.log/20200705_211432_796.zip,277
Asia,CN-007,CHLOE,353c9195/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Status/2020_07_04_MachineState_26057.log/20200704_162312_212.zip,277
Asia,CN-007,CHLOE,78f5abac/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Status/2020_07_06_MachineState_26092.log/20200706_090310_437.zip,277
Asia,CN-007,CHLOE,dfb74836/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/Status/2020_07_04_MachineState_26121.log/20200704_230225_830.zip,277
Asia,CN-007,CHLOE,d80a5aab/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/Status/2020_07_03_MachineState_26377.log/20200703_234302_062.zip,277
Asia,CN-007,CHLOE,3655e493/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT02/Status/2020_06_28_MachineState_26155.log/20200628_162259_666.zip,277
Asia,CN-007,CHLOE,bf096c3f/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_152523_265.zip,277
Asia,CN-007,CHLOE,d7e7f725/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT09/Status/2020_07_05_MachineState_26058.log/20200705_164710_281.zip,277
Asia,CN-007,CHLOE,47f5583f/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_005012_937.zip,277
Asia,CN-007,CHLOE,d42939eb/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/Status/2020_07_04_MachineState_26058.log/20200704_151346_250.zip,276
Asia,CN-007,CHLOE,7e4541e3/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_014803_984.zip,276
Asia,CN-007,CHLOE,861006ac/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT02/Status/2020_06_29_MachineState_26155.log/20200629_013125_933.zip,276
Asia,CN-007,CHLOE,80a10285/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT09/Status/2020_07_03_MachineState_26058.log/20200703_201048_281.zip,276
Europe,FR-001,Antony-PF,5fba48cb/Europe/Antony/2020/07/03/Manufacturing/VFT-orbit/VO3/Status/2020_07_03_MachineState_28239.log/20200703_104423_884.zip,276
Asia,CN-007,CHLOE,da8bbea9/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT03/Status/2020_07_04_MachineState_26219.log/20200704_151759_316.zip,276
Asia,CN-007,CHLOE,00416035/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Status/2020_07_05_MachineState_26382.log/20200705_165426_718.zip,275
Asia,CN-007,CHLOE,c8e52729/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/Status/2020_07_04_MachineState_26215.log/20200705_012158_031.zip,275
Asia,CN-007,CHLOE,3e9aaaf0/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT01/Status/2020_06_27_MachineState_26238.log/20200628_063434_491.zip,275
Asia,CN-007,CHLOE,c27821e3/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/Status/2020_07_05_MachineState_26238.log/20200705_220809_377.zip,275
Asia,CN-007,CHLOE,18b088b6/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Status/2020_07_04_MachineState_26377.log/20200704_044505_156.zip,275
Asia,CN-007,CHLOE,9ad54b7a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Status/2020_07_05_MachineState_26057.log/20200705_092104_930.zip,274
Asia,CN-007,CHLOE,f50df96b/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT10/Status/2020_07_03_MachineState_26328.log/20200703_191231_968.zip,274
Asia,CN-007,CHLOE,4886a758/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT09/Status/2020_07_05_MachineState_26058.log/20200705_000848_218.zip,274
Asia,CN-007,CHLOE,8361c779/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Status/2020_07_05_MachineState_26057.log/20200705_192505_001.zip,274
Asia,CN-007,CHLOE,8b27f271/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/Status/2020_07_05_MachineState_26215.log/20200705_161752_046.zip,274
Asia,CN-007,CHLOE,7cab4523/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/Status/2020_07_05_MachineState_26231.log/20200705_112044_770.zip,274
Asia,CN-007,CHLOE,e3a3652b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Status/2020_07_04_MachineState_26057.log/20200704_223641_495.zip,273
Asia,CN-007,CHLOE,9019f35a/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT01/Status/2020_07_05_MachineState_26238.log/20200706_000525_775.zip,273
Asia,CN-007,CHLOE,60e8332e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/Status/2020_07_05_MachineState_26231.log/20200705_062251_139.zip,273
Asia,CN-007,CHLOE,8068360e/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_080139_625.zip,273
Asia,CN-007,CHLOE,662e5835/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Status/2020_07_04_MachineState_26057.log/20200704_120703_252.zip,273
Asia,CN-007,CHLOE,31467fe8/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200705_070622_928.zip,273
Asia,CN-007,CHLOE,37bed372/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/Status/2020_07_04_MachineState_26231.log/20200704_062301_156.zip,272
Asia,CN-007,CHLOE,5474b13b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/Status/2020_07_04_MachineState_26231.log/20200704_130448_922.zip,272
Asia,CN-007,CHLOE,fe1f716d/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT13/Status/2020_07_05_MachineState_26174.log/20200706_051121_974.zip,272
Asia,CN-007,CHLOE,a6027ee6/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/Status/2020_07_05_MachineState_26231.log/20200705_201248_174.zip,272
Asia,CN-007,CHLOE,439e40f4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/Status/2020_07_05_MachineState_26174.log/20200705_150822_234.zip,272
Asia,CN-007,CHLOE,a6073494/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT01/Status/2020_07_05_MachineState_26238.log/20200706_035013_359.zip,271
Asia,CN-007,CHLOE,a99459f1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT04/JobStateHistory/2020_07_05_JobState_26580.log/20200705_124437_192.zip,271
Asia,CN-007,CHLOE,ae453fbf/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200705_225108_708.zip,271
Asia,CN-007,CHLOE,23ab169b/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_05_JobState_26058.log/20200705_114821_281.zip,271
Asia,CN-007,CHLOE,f203d6d3/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/Status/2020_07_04_MachineState_26121.log/20200704_161340_104.zip,271
Asia,CN-007,CHLOE,3ebd185c/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Status/2020_07_05_MachineState_26092.log/20200705_115941_593.zip,271
Asia,CN-007,CHLOE,0fe5dddb/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200705_165226_801.zip,270
Asia,CN-007,CHLOE,434f5804/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT01/Status/2020_07_05_MachineState_26238.log/20200706_031546_938.zip,269
Asia,CN-007,CHLOE,9ce73c9b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_142630_265.zip,269
Asia,CN-007,CHLOE,99f8d31e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT16/Status/2020_07_04_MachineState_26707.log/20200705_032326_564.zip,269
Asia,CN-007,CHLOE,f9411492/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/JobStateHistory/2020_07_06_JobState_26092.log/20200706_222313_484.zip,268
Asia,CN-007,CHLOE,651e808f/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT04/Status/2020_07_04_MachineState_26580.log/20200704_101415_752.zip,268
Asia,CN-007,CHLOE,42fccb3a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200705_142115_998.zip,268
Asia,CN-007,CHLOE,b01d74b4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_04_MachineState_26300.log/20200705_005437_664.zip,268
Asia,CN-007,CHLOE,7f537fe0/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/Status/2020_07_05_MachineState_26238.log/20200705_200113_907.zip,267
Asia,CN-007,CHLOE,62dc2747/Asia/CHLOE/2020/06/30/Manufacturing/VFT-orbit/VFT02/Status/2020_06_30_MachineState_26155.log/20200630_012444_533.zip,267
Asia,CN-007,CHLOE,cf460590/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/Status/2020_07_04_MachineState_26058.log/20200704_201604_234.zip,267
Asia,CN-007,CHLOE,40da9310/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/Status/2020_07_05_MachineState_26121.log/20200705_113505_496.zip,267
Asia,CN-007,CHLOE,acb776f6/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Status/2020_07_04_MachineState_26377.log/20200704_071824_062.zip,267
Asia,CN-007,CHLOE,2253a1ad/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT03/Status/2020_07_04_MachineState_26219.log/20200704_060932_859.zip,267
Asia,CN-007,CHLOE,ace45874/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT02/Status/2020_06_29_MachineState_26155.log/20200629_041314_824.zip,267
Asia,CN-007,CHLOE,19d6f6d3/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT04/Status/2020_07_04_MachineState_26580.log/20200704_030215_731.zip,267
Asia,CN-007,CHLOE,a78a914e/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/Status/2020_07_04_MachineState_26058.log/20200704_062132_312.zip,267
Asia,CN-007,CHLOE,e0a5ddea/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/Status/2020_07_05_MachineState_26121.log/20200705_211113_122.zip,266
Asia,CN-007,CHLOE,e3532d71/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT01/Status/2020_07_05_MachineState_26238.log/20200706_050231_197.zip,266
Asia,CN-007,CHLOE,15b746ba/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_04_MachineState_26300.log/20200705_065451_804.zip,266
Asia,CN-007,CHLOE,5432d17b/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/Status/2020_07_05_MachineState_26238.log/20200705_125806_882.zip,266
Asia,CN-007,CHLOE,5db3c898/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_025348_031.zip,266
Asia,CN-007,CHLOE,a44b3170/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT04/Status/2020_07_04_MachineState_26580.log/20200704_220113_987.zip,266
Asia,CN-007,CHLOE,ad5af11a/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT02/Status/2020_06_28_MachineState_26155.log/20200628_100715_309.zip,266
Asia,CN-007,CHLOE,a9c53c83/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Status/2020_07_04_MachineState_26057.log/20200704_172418_944.zip,266
Asia,CN-007,CHLOE,51b70ed3/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_232054_296.zip,266
Asia,CN-007,CHLOE,ae4d1d92/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Status/2020_07_04_MachineState_26092.log/20200705_065805_546.zip,266
Asia,CN-007,CHLOE,bbd28a34/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT13/Status/2020_07_04_MachineState_26174.log/20200704_210356_724.zip,266
Asia,CN-007,CHLOE,44f72e60/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/Status/2020_07_04_MachineState_26238.log/20200705_030439_872.zip,266
Asia,CN-007,CHLOE,fa8612f5/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT16/Status/2020_07_05_MachineState_26707.log/20200705_223553_564.zip,266
Asia,CN-007,CHLOE,ee296abd/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Status/2020_07_05_MachineState_26092.log/20200706_022322_484.zip,265
Asia,CN-007,CHLOE,015e9b32/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/Status/2020_07_04_MachineState_26215.log/20200705_031125_015.zip,265
Asia,CN-007,CHLOE,0c0f4ccc/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT04/Status/2020_07_04_MachineState_26580.log/20200704_113314_697.zip,265
Asia,CN-007,CHLOE,6bad0914/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/Status/2020_07_04_MachineState_26238.log/20200705_035702_470.zip,265
Asia,CN-007,CHLOE,90f085c6/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT01/Status/2020_07_04_MachineState_26238.log/20200704_091725_365.zip,265
Asia,CN-007,CHLOE,12d9787a/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Status/2020_07_04_MachineState_26057.log/20200704_132426_139.zip,265
Asia,CN-007,CHLOE,3dfd4936/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT10/Status/2020_07_05_MachineState_26328.log/20200705_004226_265.zip,264
Asia,CN-007,CHLOE,5a1c0769/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Status/2020_07_04_MachineState_26057.log/20200704_002354_097.zip,264
Asia,CN-007,CHLOE,e80e3ff4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/Status/2020_07_05_MachineState_26231.log/20200705_174119_345.zip,264
Asia,CN-007,CHLOE,cc1fa865/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT02/Status/2020_06_29_MachineState_26155.log/20200629_203818_280.zip,264
Asia,CN-007,CHLOE,ba895e23/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/Status/2020_07_05_MachineState_26174.log/20200705_130042_790.zip,264
Asia,CN-007,CHLOE,0f7fa4df/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/Status/2020_07_04_MachineState_26238.log/20200705_054439_796.zip,264
Asia,CN-007,CHLOE,234918b6/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Status/2020_07_04_MachineState_26057.log/20200704_235209_356.zip,264
Asia,CN-007,CHLOE,acf11afc/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT03/Status/2020_07_04_MachineState_26219.log/20200704_181750_463.zip,264
Asia,CN-007,CHLOE,eb790cb4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200705_110159_696.zip,264
Asia,CN-007,CHLOE,337a888b/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/Status/2020_07_05_MachineState_26238.log/20200705_071803_814.zip,264
Asia,CN-007,CHLOE,6ac9553d/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT10/Status/2020_07_05_MachineState_26328.log/20200705_051524_296.zip,264
Asia,CN-007,CHLOE,530537c6/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT12/Status/2020_07_03_MachineState_26121.log/20200703_235917_849.zip,264
Asia,CN-007,CHLOE,8aa5b36a/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/Status/2020_07_04_MachineState_26058.log/20200704_123541_312.zip,264
Asia,CN-007,CHLOE,41fb5868/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/Status/2020_07_04_MachineState_26231.log/20200704_020051_068.zip,264
Asia,CN-007,CHLOE,22fb07b8/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/Status/2020_07_05_MachineState_26174.log/20200705_181946_387.zip,264
Asia,CN-007,CHLOE,e42170f0/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/Status/2020_07_04_MachineState_26231.log/20200704_205509_441.zip,263
Asia,CN-007,CHLOE,969d76a5/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT01/Status/2020_07_06_MachineState_26238.log/20200706_080319_336.zip,263
Asia,CN-007,CHLOE,1ffaca95/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/Status/2020_07_05_MachineState_26121.log/20200705_083106_463.zip,263
Asia,CN-007,CHLOE,9eebb647/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/Status/2020_07_05_MachineState_26174.log/20200705_224751_487.zip,263
Asia,CN-007,CHLOE,3be92c45/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Status/2020_07_05_MachineState_26092.log/20200706_055138_500.zip,263
Asia,CN-007,CHLOE,bf229fa5/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/Status/2020_07_04_MachineState_26058.log/20200704_204305_250.zip,263
Asia,CN-007,CHLOE,6159ab87/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT02/Status/2020_06_29_MachineState_26155.log/20200629_232244_137.zip,263
Asia,CN-007,CHLOE,8818659b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_102548_593.zip,263
Asia,CN-007,CHLOE,a3a6ee50/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT13/Status/2020_07_04_MachineState_26174.log/20200704_231611_244.zip,263
Asia,CN-007,CHLOE,a0944462/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Status/2020_07_05_MachineState_26057.log/20200705_003716_809.zip,262
Asia,CN-007,CHLOE,9ee1c90d/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200706_013045_499.zip,262
Asia,CN-007,CHLOE,09b11d37/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/Status/2020_07_04_MachineState_26121.log/20200704_212821_734.zip,262
Asia,CN-007,CHLOE,281ea410/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Status/2020_07_05_MachineState_26057.log/20200705_211454_326.zip,262
Asia,CN-007,CHLOE,0dcc6ff7/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT03/Status/2020_07_05_MachineState_26219.log/20200705_041551_267.zip,262
Asia,CN-007,CHLOE,bd81bdaa/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/Status/2020_07_04_MachineState_26058.log/20200704_170111_250.zip,262
Asia,CN-007,CHLOE,00863b5b/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT10/Status/2020_07_05_MachineState_26328.log/20200705_102526_343.zip,262
Asia,CN-007,CHLOE,a1d7c976/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_04_MachineState_26300.log/20200705_020146_488.zip,262
Asia,CN-007,CHLOE,0e2f4a0d/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200705_220101_043.zip,262
Asia,CN-007,CHLOE,38b7e3a5/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT02/Status/2020_06_29_MachineState_26155.log/20200629_020543_361.zip,261
Asia,CN-007,CHLOE,f252dec7/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT09/Status/2020_07_03_MachineState_26058.log/20200703_233445_281.zip,261
Asia,CN-007,CHLOE,29f5068d/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT02/Status/2020_06_29_MachineState_26155.log/20200629_135411_605.zip,261
Asia,CN-007,CHLOE,4b8c007c/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/Status/2020_07_04_MachineState_26121.log/20200704_050831_468.zip,261
Asia,CN-007,CHLOE,d838de31/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT08/Status/2020_07_04_MachineState_26215.log/20200704_071051_984.zip,261
Asia,CN-007,CHLOE,1fa1a70c/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/Status/2020_07_04_MachineState_26121.log/20200704_002920_161.zip,261
Asia,CN-007,CHLOE,4a79221d/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Status/2020_07_06_MachineState_26300.log/20200706_082509_231.zip,261
Asia,CN-007,CHLOE,b00d4cb2/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/Status/2020_07_04_MachineState_26231.log/20200704_042323_796.zip,261
Asia,CN-007,CHLOE,73ade7eb/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/Status/2020_07_04_MachineState_26058.log/20200704_173110_343.zip,261
Asia,CN-007,CHLOE,d3b29802/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/Status/2020_07_04_MachineState_26328.log/20200704_234506_312.zip,261
Asia,CN-007,CHLOE,0680821e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT10/Status/2020_07_05_MachineState_26328.log/20200705_111902_375.zip,260
Asia,CN-007,CHLOE,e6550393/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Status/2020_07_04_MachineState_26377.log/20200704_144808_390.zip,260
Asia,CN-007,CHLOE,c554a0e6/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/JobStateHistory/2020_07_05_JobState_26377.log/20200705_124509_343.zip,260
Europe,FR-001,Antony-PF,399ef0cb/Europe/Antony/2020/07/02/Manufacturing/VFT-orbit/VO2/Status/2020_07_01_MachineState_28213.log/20200702_014640_884.zip,260
Asia,CN-007,CHLOE,b340c068/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/Status/2020_07_05_MachineState_26121.log/20200705_185154_493.zip,260
Asia,CN-007,CHLOE,67c2395a/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/Status/2020_07_04_MachineState_26058.log/20200704_002838_218.zip,260
Asia,CN-007,CHLOE,53113506/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT08/Status/2020_07_04_MachineState_26215.log/20200704_224501_093.zip,260
Asia,CN-007,CHLOE,6cf997ca/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Status/2020_07_06_MachineState_26092.log/20200706_070110_406.zip,259
Asia,CN-007,CHLOE,40136502/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Status/2020_07_06_MachineState_26300.log/20200706_170737_327.zip,259
Asia,CN-007,CHLOE,291ec475/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT01/Status/2020_07_04_MachineState_26238.log/20200704_211135_750.zip,259
Asia,CN-007,CHLOE,23ddb77b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/Status/2020_07_04_MachineState_26231.log/20200704_043444_905.zip,259
Asia,CN-007,CHLOE,7918ef7c/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/Status/2020_07_05_MachineState_26215.log/20200705_140404_109.zip,259
Asia,CN-007,CHLOE,6c93dde0/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT04/Status/2020_07_04_MachineState_26580.log/20200704_161828_966.zip,259
Asia,CN-007,CHLOE,62356756/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT11/Status/2020_07_04_MachineState_26300.log/20200704_220230_745.zip,259
Asia,CN-007,CHLOE,166638ad/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT03/Status/2020_07_03_MachineState_26219.log/20200703_180816_531.zip,259
Asia,CN-007,CHLOE,f81d13f2/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Status/2020_07_05_MachineState_26377.log/20200705_043724_375.zip,259
Asia,CN-007,CHLOE,56d799be/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Status/2020_07_05_MachineState_26300.log/20200705_190952_378.zip,259
Asia,CN-007,CHLOE,4b811235/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Status/2020_07_05_MachineState_26057.log/20200705_041830_335.zip,258
